Sample,Frequency(Hz),Magnitude(dB),Phase(°)
496,1887.51,0.51821,127.811
497,1901.37,0.492759,127.147
498,1915.34,0.477988,126.453
499,1929.42,0.471374,125.789
500,1943.59,0.45499,124.988
501,1957.87,0.44157,124.371
502,1972.26,0.410319,123.875
503,1986.75,0.400515,123.054
504,2001.35,0.38618,122.432
505,2016.05,0.369559,121.715
506,2030.86,0.355167,121.143
507,2045.79,0.343829,120.492
508,2060.82,0.312368,120.035
509,2075.96,0.31717,118.985
510,2091.21,0.300109,118.387
511,2106.58,0.291793,117.847
512,2122.05,0.285701,117.173
513,2137.65,0.272715,116.322
514,2153.35,0.270537,115.516
515,2169.17,0.262769,114.704
516,2185.11,0.24881,114.315
517,2201.17,0.237683,113.554
518,2217.34,0.237095,112.612
519,2233.63,0.243191,111.899
520,2250.04,0.242804,111.298
521,2266.57,0.226139,110.625
522,2283.23,0.23157,109.905
523,2300,0.222133,109.25
524,2316.9,0.225707,108.359
525,2333.93,0.223424,107.797
526,2351.07,0.229478,107.024
527,2368.35,0.228178,106.093
528,2385.75,0.240638,105.303
529,2403.28,0.236337,104.638
530,2420.94,0.258927,103.857
531,2438.72,0.272813,102.957
532,2456.64,0.248922,102.46
533,2474.69,0.274696,101.346
534,2492.87,0.280035,100.537
535,2511.19,0.29839,99.6828
536,2529.64,0.290787,98.6938
537,2548.23,0.313283,97.8556
538,2566.95,0.327336,97.1966
539,2585.81,0.347837,96.0644
540,2604.81,0.37332,95.2727
541,2623.95,0.396583,94.5029
542,2643.23,0.412803,93.3547
543,2662.65,0.446803,92.5975
544,2682.21,0.488374,91.2065
545,2701.92,0.475353,90.267
546,2721.77,0.509223,89.3653
547,2741.77,0.542127,88.452
548,2761.91,0.560531,87.0998
549,2782.21,0.579759,86.3478
550,2802.65,0.598516,84.8236
551,2823.24,0.63107,83.9069
552,2843.99,0.653973,82.8458
553,2864.88,0.704157,81.2673
554,2885.93,0.719637,80.276
555,2907.13,0.752239,78.7622
556,2928.49,0.762779,77.5673
557,2950.01,0.815393,76.2227
558,2971.69,0.808352,74.4595
559,2993.52,0.877472,73.7346
560,3015.52,0.891174,71.6961
561,3037.67,0.903969,70.2178
562,3059.99,0.937766,69.333
563,3082.47,0.933128,67.2945
564,3105.12,0.974602,65.578
565,3127.94,0.977035,63.9219
566,3150.92,0.986955,62.6063
567,3174.07,0.983611,61.0439
568,3197.39,1.00164,59.273
569,3220.88,1.00669,57.1824
570,3244.55,0.97099,55.25
571,3268.39,0.991782,53.5782
572,3292.4,0.947464,51.3672
573,3316.59,0.917842,49.1019
574,3340.96,0.893667,47.2783
575,3365.51,0.850822,45.5213
576,3390.24,0.816273,43.1685
577,3415.14,0.73903,40.8503
578,3440.24,0.675266,38.9704
579,3465.51,0.595712,36.8506
580,3490.98,0.500248,34.4975
581,3516.63,0.423779,32.1425
582,3542.46,0.294744,30.2649
583,3568.49,0.187883,27.8783
584,3594.71,0.0415135,25.4171
585,3621.12,-0.087376,23.3461
586,3647.73,-0.243194,21.1334
587,3674.53,-0.394446,19.1922
588,3701.53,-0.573221,16.7806
589,3728.72,-0.773498,14.6107
590,3756.12,-0.969499,12.4073
591,3783.72,-1.14736,10.456
592,3811.52,-1.36878,8.3562
593,3839.52,-1.58482,6.16721
594,3867.73,-1.78307,4.58396
595,3896.15,-2.01627,2.16522
596,3924.78,-2.28479,0.0239782
597,3953.62,-2.55977,-1.2771
598,3982.67,-2.78623,-2.89933
599,4011.93,-3.06241,-5.08211
600,4041.4,-3.29692,-6.63584
601,4071.1,-3.57809,-8.05519
602,4101.01,-3.81503,-10.0823
603,4131.14,-4.09466,-11.697
604,4161.5,-4.39874,-13.4221
605,4192.07,-4.67503,-14.7262
606,4222.87,-4.97773,-16.1668
607,4253.9,-5.28358,-17.3418
608,4285.15,-5.47357,-18.5242
609,4316.64,-5.81422,-19.7408
610,4348.36,-6.10803,-21.4006
611,4380.3,-6.36146,-22.5534
612,4412.49,-6.64931,-23.7033
613,4444.91,-6.93275,-24.7236
614,4477.57,-7.29207,-25.7504
615,4510.47,-7.48331,-27.3113
616,4543.61,-7.79734,-28.036
617,4576.99,-8.07826,-29.3954
618,4610.62,-8.36595,-30.08
619,4644.49,-8.65974,-31.4295
620,4678.62,-8.9282,-31.8025
621,4713,-9.19496,-33.3365
622,4747.62,-9.48765,-34.0385
623,4782.51,-9.77138,-35.0216
624,4817.65,-10.0033,-35.4002
625,4853.04,-10.2921,-36.2727
626,4888.7,-10.6377,-36.5424
627,4924.62,-10.942,-38.1756
628,4960.8,-11.1576,-38.5933
629,4997.25,-11.4985,-39.6611
630,5033.97,-11.6981,-39.6782
631,5070.95,-12.0316,-39.9819
632,5108.21,-12.345,-41.2925
633,5145.74,-12.48,-42.0539
634,5183.55,-12.7442,-43.1753
635,5221.64,-13.0743,-43.6705
636,5260,-13.2423,-44.6362
637,5298.65,-13.5562,-44.488
638,5337.58,-13.8329,-44.6388
639,5376.8,-14.0442,-45.8008
640,5416.31,-14.3363,-45.7947
641,5456.1,-14.6416,-46.454
642,5496.19,-14.8907,-47.7836
643,5536.57,-15.0947,-47.6792
644,5577.25,-15.3477,-48.4442
645,5618.23,-15.6188,-50.0809
646,5659.51,-15.9039,-49.4934
647,5701.09,-16.1922,-51.236
648,5742.98,-16.4373,-50.6784
649,5785.18,-16.5654,-50.5647
650,5827.68,-16.8861,-52.4012
651,5870.5,-16.9635,-50.3624
652,5913.63,-17.4479,-50.7419
653,5957.08,-17.6584,-53.7419
654,6000.85,-17.953,-52.6347
655,6044.94,-18.164,-51.7528
656,6089.36,-18.3733,-52.6423
657,6134.1,-18.6465,-52.836
658,6179.17,-18.8752,-52.9782
659,6224.57,-19.0722,-56.182
660,6270.3,-19.3201,-55.0788
661,6316.37,-19.5496,-55.2051
662,6362.78,-19.7782,-55.7326
663,6409.53,-20.0086,-56.4685
664,6456.63,-20.2051,-56.9516
665,6504.07,-20.5126,-56.31
666,6551.85,-20.7048,-57.4822
667,6599.99,-20.9096,-57.3993
668,6648.49,-21.2234,-57.6357
669,6697.33,-21.3939,-57.9493
670,6746.54,-21.6395,-58.9002
671,6796.11,-21.9409,-59.0361
672,6846.05,-22.0806,-57.3535
673,6896.35,-22.4518,-59.8834
674,6947.02,-22.6537,-60.7482
675,6998.06,-22.9579,-59.7772
676,7049.48,-23.0433,-62.7365
677,7101.27,-23.4298,-59.1199
678,7153.45,-23.49,-61.2377
679,7206.01,-23.8359,-60.5819
680,7258.95,-23.9387,-60.0445
681,7312.29,-24.1733,-60.9474
682,7366.01,-24.3306,-60.927
683,7420.13,-24.6426,-62.265
684,7474.65,-24.8133,-62.8224
685,7529.57,-24.9406,-64.613
686,7584.9,-25.2289,-63.2313
687,7640.62,-25.4694,-64.5512
688,7696.76,-25.812,-58.2329
689,7753.31,-26.1583,-64.4286
690,7810.28,-26.3108,-61.5098
691,7867.67,-26.3641,-61.8875
692,7925.47,-26.4782,-62.8044
693,7983.71,-26.8566,-65.1729
694,8042.36,-26.7298,-61.9558
695,8101.45,-27.2814,-58.412
696,8160.98,-27.6817,-63.1439
697,8220.94,-27.1591,-59.4478
698,8281.34,-28.061,-67.0726
699,8342.19,-27.9891,-66.0273
700,8403.48,-28.4232,-67.0529
701,8465.23,-28.678,-64.1805
702,8527.43,-28.726,-65.1259
703,8590.08,-28.6826,-66.4675
704,8653.19,-29.152,-67.7573
705,8716.77,-29.6039,-65.6705
706,8780.82,-29.6064,-63.758
707,8845.33,-29.7376,-69.4192
708,8910.32,-30.1137,-64.782
709,8975.79,-30.195,-62.1176
710,9041.74,-30.6852,-69.2178
711,9108.17,-30.8984,-69.5745
712,9175.1,-30.9436,-70.2096
713,9242.51,-31.4512,-63.7914
714,9310.42,-31.2279,-62.8714
715,9378.83,-31.5779,-70.091
716,9447.74,-31.7078,-65.8329
717,9517.15,-31.9032,-68.4688
718,9587.08,-31.99,-66.6131
719,9657.52,-32.4989,-67.0417
720,9728.48,-32.5105,-70.5537
721,9799.95,-32.5868,-70.8094
722,9871.96,-32.8805,-70.7523
723,9944.49,-32.7078,-70.6051
724,10017.6,-33.1771,-64.5214
725,10091.2,-33.5568,-76.7911
726,10165.3,-33.5082,-67.5161
727,10240,-33.7204,-63.0831
728,10315.2,-34.1982,-69.8152
729,10391,-33.4888,-76.0296
730,10467.4,-34.3936,-73.5383
731,10544.3,-35.4604,-88.055
732,10621.7,-34.882,-64.9327
733,10699.8,-35.1253,-73.0861
734,10778.4,-35.2982,-77.3323
735,10857.6,-35.6208,-72.0695
736,10937.4,-36.3159,-82.0184
737,11017.7,-35.9087,-72.8225
738,11098.7,-36.0332,-54.3275
739,11180.2,-36.1119,-71.3129
740,11262.4,-37.2563,-80.7612
741,11345.1,-35.9469,-72.938
742,11428.5,-35.4577,-60.1008
743,11512.5,-36.615,-79.1917
744,11597,-37.4906,-78.9097
745,11682.3,-38.474,-63.2362
746,11768.1,-38.3656,-72.8767
747,11854.6,-37.4168,-112.871
748,11941.7,-37.6514,-58.4382
749,12029.4,-36.7701,-67.8245
750,12117.8,-36.8987,-72.517
751,12206.8,-37.897,-96.1591
752,12296.5,-38.8607,-82.5897
753,12386.8,-38.9473,-58.2128
754,12477.9,-39.2401,-83.6501
755,12569.5,-38.8576,-85.7472
756,12661.9,-40.0777,-63.4696
757,12754.9,-40.2889,-82.0235
758,12848.6,-39.2663,-83.3236
759,12943,-40.5097,-71.2248
760,13038.1,-39.9369,-75.296
761,13133.9,-40.8014,-79.5954
762,13230.4,-40.3406,-73.2116
763,13327.6,-41.3605,-84.2556
764,13425.6,-39.3543,-66.0658
765,13524.2,-41.329,-70.0639
766,13623.6,-39.9438,-77.3028
767,13723.7,-41.4781,-46.8297
768,13824.5,-39.1063,-80.9519
769,13926.1,-40.2331,-106.916
770,14028.4,-41.9749,-74.859
771,14131.5,-40.6721,-70.768
772,14235.3,-42.9264,-65.6137
773,14339.9,-42.1058,-90.5585
774,14445.3,-41.6239,-76.8125
775,14551.4,-42.053,-64.1095
776,14658.3,-43.65,-58.3624
777,14766,-43.9773,-112.11
778,14874.5,-42.3956,-98.5254
779,14983.8,-39.6051,-86.9937
780,15093.9,-44.6663,-59.7634
781,15204.8,-43.0123,-65.3527
782,15316.5,-44.181,-34.0993
783,15429,-46.3504,-62.4559
784,15542.4,-39.7166,25.7202
785,15656.6,-43.5879,-87.1425
786,15771.6,-44.8028,-77.6506
787,15887.5,-45.1663,-90.8423
788,16004.2,-45.2556,-137.295
789,16121.8,-43.829,-122.931
790,16240.3,-45.4187,-59.7501
791,16359.6,-44.6297,-48.3048
792,16479.8,-45.9744,-58.6464
793,16600.9,-44.6916,-72.8259
794,16722.9,-46.5788,-114.248
795,16845.7,-46.683,-116.387
796,16969.5,-46.6543,-67.6899
797,17094.2,-46.1467,-82.0783
798,17219.8,-44.8511,-69.3624
799,17346.3,-44.9126,-138.512
800,17473.8,-44.6336,-103.825
801,17602.1,-45.9063,-118.704
802,17731.5,-48.1866,-72.1521
803,17861.8,-42.0279,-89.0697
804,17993,-43.2495,-53.317
805,18125.2,-46.042,-98.5715
